Timestamp,latitude,longitude,speed
13:43,38.5383,-121.7521,17.95
13:44,38.53833,-121.75209,18.036
13:45,38.53835,-121.75204,17.696
13:46,38.5384,-121.75202,17.629
13:47,38.53843,-121.75204,17.089
13:48,38.53848,-121.75203,16.55
13:49,38.53854,-121.75203,16.235
13:50,38.53859,-121.75202,15.797
13:51,38.53864,-121.752,15.539
13:52,38.5387,-121.752,15.419
13:53,38.53875,-121.752,15.221
13:54,38.53881,-121.75198,14.99
13:55,38.53887,-121.75198,14.875
13:56,38.53893,-121.75198,14.668
13:57,38.53898,-121.75198,14.275
13:58,38.539,-121.75198,14.592
13:59,38.539,-121.75198,14.784
14:00,38.53913,-121.75195,14.684
14:01,38.53915,-121.75201,14.71
14:02,38.53916,-121.75205,14.654
14:03,38.53913,-121.75212,14.707
14:04,38.5391,-121.75213,14.642
14:05,38.53905,-121.75213,14.776
14:06,38.53902,-121.75211,14.768
14:07,38.53901,-121.75209,14.576
14:08,38.53901,-121.75204,14.576
14:09,38.53901,-121.752,14.701
14:10,38.53902,-121.75195,14.536
14:11,38.53903,-121.7519,14.618
14:12,38.53904,-121.75183,14.412
14:13,38.53904,-121.75176,14.412
14:14,38.53905,-121.7517,14.423
14:15,38.53905,-121.75165,14.517
14:16,38.53907,-121.75156,14.339
14:17,38.53907,-121.7515,14.333
14:18,38.53907,-121.75144,14.513
14:19,38.53907,-121.75138,14.701
14:20,38.53905,-121.75134,14.757
14:21,38.53907,-121.75131,14.852
14:22,38.53908,-121.75127,14.85
14:23,38.53907,-121.75122,14.909
14:24,38.53906,-121.75118,14.847
14:25,38.53905,-121.75115,14.913
14:26,38.53906,-121.75111,14.827
14:27,38.53907,-121.75107,14.769
14:28,38.5391,-121.75103,14.877
14:29,38.53911,-121.75099,14.728
14:30,38.53911,-121.75094,14.579
14:31,38.53909,-121.75091,14.604
14:32,38.53907,-121.75087,14.653
14:33,38.53906,-121.75083,14.603
14:34,38.53907,-121.75079,14.707
14:35,38.53909,-121.75077,14.875
14:36,38.53911,-121.75077,14.66
14:37,38.53912,-121.75079,14.773
14:38,38.53911,-121.75082,14.664
14:39,38.53909,-121.75085,14.74
14:40,38.53907,-121.75087,14.659
14:41,38.53905,-121.75091,14.53
14:42,38.53906,-121.75094,14.747
14:43,38.53908,-121.75097,14.623
14:44,38.5391,-121.751,14.858
14:45,38.53912,-121.75105,14.84
14:46,38.53912,-121.75108,14.631
14:47,38.53909,-121.75109,14.359
14:48,38.53907,-121.75107,14.661
14:49,38.53906,-121.75104,14.765
14:50,38.53906,-121.75102,14.95
14:51,38.53907,-121.75101,14.845
14:52,38.53909,-121.75102,14.929
14:53,38.53909,-121.75106,14.928
14:54,38.53907,-121.75108,14.692
14:55,38.53906,-121.7511,14.692
14:56,38.53905,-121.75112,14.709
14:57,38.53905,-121.75115,14.604
14:58,38.53906,-121.75119,14.686
14:59,38.53908,-121.75121,14.816
15:00,38.5391,-121.75123,15.005
15:01,38.5391,-121.75127,15.005
15:02,38.53909,-121.7513,14.963
15:03,38.53907,-121.75133,14.921
15:04,38.53905,-121.75137,15.12
15:05,38.53903,-121.75141,15.082
15:06,38.53905,-121.75144,15.241
15:07,38.53907,-121.75146,15.351
15:08,38.53909,-121.75149,15.335
15:09,38.53909,-121.75153,15.185
15:10,38.53907,-121.75157,15.17
15:11,38.53905,-121.75159,15.014
15:12,38.53903,-121.75162,14.952
15:13,38.53903,-121.75165,15.055
15:14,38.53905,-121.75168,15.272
15:15,38.53907,-121.75171,15.357
15:16,38.53909,-121.75174,15.324
15:17,38.5391,-121.75179,15.2
15:18,38.5391,-121.75184,15.263
15:19,38.53911,-121.7519,15.436
15:20,38.53914,-121.75195,15.266
15:21,38.53918,-121.75198,15.002
15:22,38.53922,-121.75201,15.092
15:23,38.53926,-121.75203,15.21
15:24,38.53931,-121.75205,15.087
15:25,38.53937,-121.75206,14.939
15:26,38.53941,-121.7521,14.88
15:27,38.53947,-121.75212,15.054
15:28,38.53953,-121.75214,14.941
15:29,38.53959,-121.75215,14.841
15:30,38.53964,-121.75217,14.73
15:31,38.53971,-121.75219,14.776
15:32,38.53978,-121.75221,14.994
15:33,38.53983,-121.75222,14.611
15:34,38.53983,-121.75222,14.333
15:35,38.53997,-121.75221,14.566
15:36,38.54002,-121.75224,14.68
15:37,38.54007,-121.75226,14.699
15:38,38.54013,-121.75231,14.647
15:39,38.54019,-121.75233,14.76
15:40,38.54025,-121.75234,14.803
15:41,38.54031,-121.75236,14.588
15:42,38.54038,-121.75238,14.656
15:43,38.54044,-121.7524,14.752
15:44,38.5405,-121.75241,14.907
15:45,38.54055,-121.75243,15.13
15:46,38.54062,-121.75242,15.044
15:47,38.54068,-121.75243,14.736
15:48,38.54074,-121.75243,15.246
15:49,38.54081,-121.75241,15.334
15:50,38.54082,-121.75241,15.186
15:51,38.54085,-121.75243,15.314
15:52,38.54093,-121.7525,15.111
15:53,38.54098,-121.75252,15.058
15:54,38.54102,-121.75253,15.133
15:55,38.54107,-121.75256,15.093
15:56,38.54111,-121.75258,15.209
15:57,38.54114,-121.75261,15.21
15:58,38.54116,-121.75265,15.227
15:59,38.54118,-121.75269,15.08
16:00,38.5412,-121.75271,15.333
16:01,38.54122,-121.75273,15.371
16:02,38.54123,-121.75275,15.55
16:03,38.54124,-121.75275,15.651
16:03,38.54124,-121.75275,15.583
